,traffic-nj511-minutes-nj_turnpike_exit_18w_to_gw_bridge_via_local_lanes,traffic-nj511-minutes-nj_turnpike_from_exit_14c_to_the_ny_side,traffic-nj511-minutes-ny_side_to_nj_turnpike_exit_14c,traffic-nj511-minutes-nj_turnpike_exit_8a_to_nj_turnpike_exit_14,traffic-nj511-minutes-gw_bridge_to_nj_turnpike_exit_18w_via_local_lanes,traffic-nj511-minutes-nj_turnpike_exit_18w_to_gw_bridge_via_express_lanes,traffic-nj511-minutes-nj_turnpike_from_exit_1_to_delaware,traffic-nj511-minutes-nj_turnpike_exit_6_to_nj_turnpike_exit_1,traffic-nj511-minutes-nj_turnpike_exit_1_to_nj_turnpike_exit_6,traffic-nj511-minutes-nj_turnpike_exit_14_to_nj_turnpike_exit_8a,traffic-nj511-minutes-gw_bridge_to_nj_turnpike_exit_18w_via_express_lanes,traffic-nj511-minutes-nj_turnpike_exit_18w_to_nj_turnpike_exit_14,traffic-nj511-minutes-nj_turnpike_exit_14_to_nj_turnpike_exit_18w
738,10.0,9.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
739,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
740,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
741,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
742,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
743,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
744,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
745,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
746,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
747,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
748,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
749,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
750,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
751,10.0,8.0,7.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
752,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
753,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
754,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
755,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
756,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
757,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
758,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
759,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
760,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
761,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
762,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
763,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
764,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
765,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
766,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
767,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
768,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
769,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
770,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
771,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
772,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
773,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
774,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
775,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,48.0,31.0,10.0,8.0,11.0
776,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,47.0,31.0,10.0,8.0,11.0
777,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
778,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
779,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
780,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
781,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
782,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
783,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
784,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
785,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
786,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
787,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
788,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
789,10.0,8.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
790,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
791,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
792,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
793,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
794,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
795,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
796,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
797,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
798,10.0,9.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
799,10.0,9.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
800,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
801,10.0,9.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
802,10.0,9.0,8.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
803,10.0,9.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
804,10.0,8.0,9.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
805,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
806,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
807,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
808,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
809,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
810,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
811,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
812,10.0,9.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
813,10.0,9.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
814,10.0,9.0,10.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
815,10.0,8.0,10.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
816,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
817,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
818,10.0,8.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
819,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
820,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
821,10.0,10.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
822,10.0,10.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
823,10.0,10.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
824,10.0,10.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
825,10.0,10.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
826,10.0,11.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
827,10.0,14.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
828,10.0,11.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
829,10.0,12.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
830,10.0,13.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
831,10.0,13.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
832,10.0,12.0,10.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
833,10.0,12.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
834,10.0,15.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
835,10.0,16.0,11.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
836,10.0,16.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
837,10.0,15.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
838,10.0,14.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
839,10.0,12.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
840,10.0,13.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
841,10.0,13.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
842,10.0,13.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
843,10.0,13.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
844,10.0,12.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
845,10.0,14.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
846,10.0,15.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
847,10.0,15.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
848,11.0,13.0,15.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
849,10.0,12.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
850,11.0,12.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
851,11.0,13.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
852,11.0,13.0,15.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
853,11.0,13.0,16.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
854,11.0,13.0,15.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
855,11.0,14.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
856,10.0,13.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
857,10.0,13.0,14.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
858,10.0,13.0,14.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
859,10.0,13.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
860,10.0,14.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
861,10.0,14.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
862,10.0,13.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
863,10.0,13.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
864,10.0,13.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
865,10.0,13.0,11.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
866,10.0,13.0,11.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
867,10.0,13.0,11.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
868,10.0,13.0,10.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
869,10.0,14.0,10.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
870,11.0,14.0,10.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
871,11.0,14.0,12.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
872,11.0,13.0,12.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
873,12.0,14.0,11.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
874,11.0,14.0,11.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
875,12.0,14.0,11.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
876,11.0,13.0,11.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
877,11.0,13.0,11.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
878,12.0,13.0,11.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
879,12.0,13.0,12.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
880,12.0,13.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
881,12.0,13.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
882,12.0,13.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
883,13.0,13.0,13.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
884,12.0,14.0,13.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
885,11.0,14.0,13.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
886,10.0,14.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
887,10.0,14.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
888,10.0,14.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
889,10.0,13.0,11.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
890,11.0,13.0,12.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
891,11.0,13.0,12.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
892,11.0,13.0,13.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
893,12.0,12.0,13.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
894,12.0,13.0,14.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
895,12.0,13.0,13.0,30.0,10.0,15.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
896,12.0,13.0,13.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
897,12.0,13.0,14.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
898,12.0,12.0,13.0,30.0,11.0,13.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
899,12.0,11.0,13.0,30.0,11.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
900,12.0,12.0,13.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
901,11.0,12.0,13.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
902,12.0,11.0,14.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
903,11.0,11.0,14.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
904,11.0,11.0,14.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
905,12.0,11.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
906,12.0,12.0,14.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
907,13.0,12.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
908,14.0,11.0,14.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
909,14.0,11.0,13.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
910,14.0,11.0,14.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
911,14.0,11.0,13.0,30.0,11.0,13.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
912,14.0,10.0,14.0,30.0,11.0,15.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
913,14.0,10.0,14.0,30.0,11.0,17.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
914,14.0,10.0,14.0,30.0,11.0,17.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
915,14.0,10.0,14.0,30.0,12.0,18.0,8.0,47.0,46.0,31.0,12.0,8.0,11.0
916,14.0,10.0,14.0,30.0,12.0,17.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
917,13.0,12.0,14.0,30.0,12.0,16.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
918,13.0,11.0,14.0,30.0,11.0,16.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
919,14.0,10.0,15.0,30.0,11.0,16.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
920,13.0,11.0,15.0,30.0,11.0,14.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
921,14.0,10.0,14.0,30.0,11.0,15.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
922,13.0,12.0,14.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
923,13.0,12.0,14.0,30.0,11.0,12.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
924,13.0,12.0,14.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
925,14.0,12.0,14.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
926,13.0,12.0,14.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
927,12.0,15.0,14.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
928,11.0,12.0,15.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
929,11.0,12.0,15.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
930,11.0,12.0,15.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
931,11.0,13.0,15.0,30.0,11.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
932,11.0,13.0,15.0,30.0,10.0,14.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
933,11.0,13.0,15.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
934,11.0,14.0,15.0,30.0,10.0,13.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
935,11.0,14.0,15.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
936,11.0,14.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
937,11.0,14.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
938,11.0,15.0,15.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
939,11.0,14.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
940,12.0,14.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
941,12.0,14.0,15.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
942,12.0,16.0,15.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
943,12.0,13.0,14.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
944,12.0,13.0,14.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
945,12.0,13.0,14.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
946,12.0,12.0,15.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
947,11.0,12.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
948,11.0,11.0,15.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
949,10.0,11.0,14.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
950,10.0,11.0,13.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
951,10.0,10.0,14.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
952,10.0,10.0,14.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
953,10.0,10.0,13.0,30.0,10.0,12.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
954,10.0,10.0,13.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
955,11.0,9.0,13.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
956,11.0,9.0,12.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
957,10.0,9.0,13.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
958,11.0,9.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
959,10.0,8.0,13.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
960,10.0,9.0,13.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,11.0,8.0,11.0
961,10.0,9.0,12.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
962,10.0,8.0,10.0,30.0,11.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
963,10.0,9.0,10.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
964,10.0,9.0,11.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
965,10.0,9.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
966,10.0,9.0,13.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
967,10.0,10.0,13.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
968,10.0,10.0,11.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
969,10.0,10.0,11.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
970,10.0,11.0,11.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
971,10.0,11.0,11.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
972,10.0,11.0,11.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
973,10.0,11.0,10.0,30.0,11.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
974,10.0,11.0,11.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
975,11.0,11.0,11.0,30.0,10.0,11.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
976,11.0,11.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
977,11.0,11.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
978,11.0,11.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
979,11.0,12.0,13.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
980,10.0,12.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
981,10.0,12.0,12.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
982,10.0,11.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
983,10.0,11.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
984,10.0,9.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
985,10.0,9.0,11.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
986,10.0,8.0,10.0,30.0,10.0,10.0,8.0,47.0,46.0,31.0,10.0,8.0,11.0
